Wall time,Step,Value
1614140345.862235,6950,106.90422058105469
1614140458.812662,6958,110.44294738769531
1614140511.854666,6962,110.43840026855469
1614140618.711155,6970,110.34148406982422
1614140642.651365,6972,110.80393981933594
1614141098.752998,7000,105.56925964355469
1614141112.95223,7001,109.30374145507812
1614141229.566055,7010,105.58212280273438
1614141258.939411,7012,106.68338012695312
1614141438.320223,7019,111.1500473022461
1614141494.140176,7023,107.0002212524414
1614141655.380333,7035,109.12122344970703
1614141904.607251,7054,108.764404296875
1614141929.61794,7056,112.23333740234375
1614142200.663799,7069,109.37728118896484
1614142387.495222,7081,107.24029541015625
1614142402.842445,7082,108.97747802734375
1614142447.960654,7085,111.77875518798828
1614142476.309794,7087,106.40635681152344
1614142776.225194,7102,110.61585998535156
1614142804.935551,7104,106.83441162109375
1614142872.038797,7109,110.72222137451172
1614142981.655722,7117,108.1459732055664
1614143068.94256,7123,110.74687957763672
1614143109.898884,7126,111.24861145019531
1614144064.566218,7184,108.92897033691406
1614144193.48572,7193,107.38367462158203
1614144223.073221,7195,108.85211181640625
1614144247.837819,7197,110.76531219482422
1614144289.96668,7200,107.89974975585938
1614144303.008623,7201,109.72832489013672
1614144609.450677,7218,109.64716339111328
1614144726.533155,7226,108.7149658203125
1614144781.90495,7230,108.40324401855469
1614144820.984057,7233,112.01386260986328
1614144835.413641,7234,108.63190460205078
1614144931.593473,7241,107.81111907958984
1614145419.569352,7271,109.44276428222656
1614145694.242546,7292,110.24945068359375
1614145741.731874,7296,107.48401641845703
